search_term,extractor_key,channel_id,channel,uploader_url,id,url,title,description,duration,view_count
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,g2d3KimuvTE,https://www.youtube.com/watch?v=g2d3KimuvTE,"Patricia Bullrich ""En mi gobierno habría un solo tipo de dólar""",,1213.0,33685
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,X5AWpFNthNM,https://www.youtube.com/watch?v=X5AWpFNthNM,"Santiago Kovaldoff: ""El Kirchnerismo le teme a Patricia Bullrich""",,1411.0,11355
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,SlTdoYMOQ6Q,https://www.youtube.com/watch?v=SlTdoYMOQ6Q,"Luis Majul, mano a mano con Patricia Bullrich en La Cornisa.",,2216.0,132931
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,FJEV03Y2Iz0,https://www.youtube.com/watch?v=FJEV03Y2Iz0,"""Locomotora"" Oliveras: ""Necesitamos gente con garra como Patricia Bullrich""",,1506.0,8288
"""patricia bullrich""",YoutubeSearchURL,UCeIDjszlCTvsjo1J_O8Tt8A,PRO Argentina,https://www.youtube.com/@proargentina,gQLNR17huw8,https://www.youtube.com/watch?v=gQLNR17huw8,LA #TRIPLE FUGA POR PATRICIA BULLRICH,,1282.0,2175
"""patricia bullrich""",YoutubeSearchURL,UCXOIosipLXV0p_35MjTu0Aw,Casa Rosada - República Argentina,https://www.youtube.com/@casarosada,M-LFJPfdrIc,https://www.youtube.com/watch?v=M-LFJPfdrIc,Declaraciones de los ministros Guillermo Dietrich y Patricia Bullrich,,1940.0,4480
"""patricia bullrich""",YoutubeSearchURL,UCqmZBc7T8J5TFuRT5uf-j_g,Televisión Pública Noticias,https://www.youtube.com/@TelevisionPublicaNoticias,9iXxsnfa3dc,https://www.youtube.com/watch?v=9iXxsnfa3dc,"Moreau y Patricia Bullrich, más repercusiones de la represión en Jujuy",,1230.0,4888
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,KTqfMwdWu2U,https://www.youtube.com/watch?v=KTqfMwdWu2U,Patricia Bullrich denunció que C5N armó una protesta en su casa,,2257.0,90921
"""patricia bullrich""",YoutubeSearchURL,UCXOIosipLXV0p_35MjTu0Aw,Casa Rosada - República Argentina,https://www.youtube.com/@casarosada,ENr-yVuGnBo,https://www.youtube.com/watch?v=ENr-yVuGnBo,"La ministra de Seguridad, Patricia Bullrich, anuncia nuevos controles para el fútbol.",,1795.0,3998
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,HxCKFMNiKMo,https://www.youtube.com/watch?v=HxCKFMNiKMo,"Patricia Bullrich en W Ver y Rever: ""Alberto Fernández no alcanzó la estatura de un Presidente""",,1320.0,10274
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,VLH-xKtFOR0,https://www.youtube.com/watch?v=VLH-xKtFOR0,"""Siempre se quedan con un dinero y destruyen todo"", Patricia Bullrich en #VivianaConVos 06/06/2022",,1812.0,52013
"""patricia bullrich""",YoutubeSearchURL,UCBFSWHpp3aT7FmJf6nvlOLw,Luis Novaresio,https://www.youtube.com/@luisnovaresio4376,SiokhKZKy_Q,https://www.youtube.com/watch?v=SiokhKZKy_Q,+Entrevistas // Patricia Bullrich // Luis Novaresio,,3148.0,14074
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,SHM6tKroJwM,https://www.youtube.com/watch?v=SHM6tKroJwM,"""Vamos a derogar la ley de alquileres"",Patricia Bullrich #LaCruelVerdad PROGRAMA COMPLETO 20/02/2023",,6350.0,35321
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,kfY7haGj4eo,https://www.youtube.com/watch?v=kfY7haGj4eo,Cruce entre Patricia Bullrich y Rafael Di Zeo + Andrés Malamud #MMC | PROGRAMA COMPLETO 19/07/2023,,4289.0,3858
"""patricia bullrich""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,yJu6UfMl-4U,https://www.youtube.com/watch?v=yJu6UfMl-4U,PATRICIA BULLRICH en #AnimalesSueltos | Programa completo (27/05/22),,3761.0,27107
"""patricia bullrich""",YoutubeSearchURL,UCXOIosipLXV0p_35MjTu0Aw,Casa Rosada - República Argentina,https://www.youtube.com/@casarosada,xNxh8Hgxu6U,https://www.youtube.com/watch?v=xNxh8Hgxu6U,Conferencia de prensa de la ministra Patricia Bullrich,,1546.0,7508
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,4rrzET1N3Rk,https://www.youtube.com/watch?v=4rrzET1N3Rk,"Patricia Bullrich: ""Cristina sabe que tiene que quedarse callada""",,2113.0,57475
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,dnkPdt9M1ms,https://www.youtube.com/watch?v=dnkPdt9M1ms,"""A la educación la tenemos que dar vuelta"" Patricia Bullrich en #VivianaConVos (03/03/2022)",,1557.0,32263
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,w3LdvW1jtOg,https://www.youtube.com/watch?v=w3LdvW1jtOg,EN VIVO | Council of the Americas,,6016.0,56437
"""patricia bullrich""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,uHDeh6MrFC4,https://www.youtube.com/watch?v=uHDeh6MrFC4,Mano a mano con PATRICIA BULLRICH - #AnimalesSueltos | Programa completo (25/07/22),,3780.0,22507
"""patricia bullrich""",YoutubeSearchURL,UCYvINPByAdCcpA0sWrF3I_w,Radio Mitre,https://www.youtube.com/@Radiomitre,3cJ6vZFPclc,https://www.youtube.com/watch?v=3cJ6vZFPclc,Horacio Rodríguez Larreta respaldó a Patricia Bullrich: “Siempre defendí la unidad”,,1220.0,1136
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,2aXWQQik0n0,https://www.youtube.com/watch?v=2aXWQQik0n0,"Bullrich:Se duplicó el Estado, terminó siendo un refugio #BastaBaby | Programa completo (06/07/2023)",,3714.0,53396
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,WRt9LZ9DBxk,https://www.youtube.com/watch?v=WRt9LZ9DBxk,"Joaquín de La Torre ratificó su apoyo a Patricia Bullrich: ""Que Larreta se baje rápido""",,1828.0,1626
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,T59daihaAiI,https://www.youtube.com/watch?v=T59daihaAiI,"""El Presidente solo sabe culpar a Macri"" Patricia Bullrich con Jonatan Viale",,1399.0,42508
"""patricia bullrich""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,P0mUY8HtmEU,https://www.youtube.com/watch?v=P0mUY8HtmEU,"Patricia Bullrich: ""Estoy a favor de la legalización del aborto""",,1254.0,2599
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,kP1kRP5Lgaw,https://www.youtube.com/watch?v=kP1kRP5Lgaw,Patricia Bullrich en A DOS VOCES (Programa completo del 07/09/2022),,3093.0,29530
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,9kh7w1B_hkY,https://www.youtube.com/watch?v=9kh7w1B_hkY,Patricia Bullrich dice que su gestión son los maestros de Bolsonaro,,3002.0,3844
"""patricia bullrich""",YoutubeSearchURL,UCNylGZprrMtv0t9hg7o8cbg,More Andrade,https://www.youtube.com/@moreandrade,NWK2UnSpTgs,https://www.youtube.com/watch?v=NWK2UnSpTgs,CONTACTÉ A CANDIDATOS A PRESIDENTE 🇦🇷 | More Andrade,,1268.0,6815
"""patricia bullrich""",YoutubeSearchURL,UCPrlL-bjMShhIaZDohKBNjw,Archivo de Historia Oral,https://www.youtube.com/@archivodehistoriaoral3625,Pu9OO_0VHhQ,https://www.youtube.com/watch?v=Pu9OO_0VHhQ,Patricia Bullrich - Parte 1/2 - 11/07/2006 - Pimera sesión,,3694.0,3587
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,AeMXs9N8Eb0,https://www.youtube.com/watch?v=AeMXs9N8Eb0,"Patricia Bullrich le respondió a Cristina Kirchner: “Ella es Maléfica, la emperatriz del mal”",,1303.0,25997
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,kaVsjLhs96M,https://www.youtube.com/watch?v=kaVsjLhs96M,"Larreta: ""Si fuera presidente sumaría a Patricia Bullrich""",,1711.0,10051
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,zY_9XpXXjaE,https://www.youtube.com/watch?v=zY_9XpXXjaE,Patricia Bullrich presenta a su candidato a vice  #ElNoticieroDeA24 l PROGRAMA COMPLETO 23/06/2023,,4468.0,571
"""patricia bullrich""",YoutubeSearchURL,UCxIQcXnWQHEEo1RUM1DABwg,Periodismo Puro,https://www.youtube.com/@periodismo_puro,rZsjyDxUF2k,https://www.youtube.com/watch?v=rZsjyDxUF2k,Patricia Bullrich con Fontevecchia - Entrevista Completa (10/02/2022),,3740.0,868
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,2kWAyMCYfIA,https://www.youtube.com/watch?v=2kWAyMCYfIA,"""¡Están haciendo mierda al país! ¡Háganse cargo!"": Patricia Bullrich en SOLO UNA VUELTA MÁS",,1464.0,28297
"""patricia bullrich""",YoutubeSearchURL,UC_49ElhhVd1BO7MsdBPm77Q,BREAK POINT,https://www.youtube.com/@BreakPointMP,5m0symgUh1A,https://www.youtube.com/watch?v=5m0symgUh1A,MILEI vs PATRICIA BULLRICH: La batalla silenciosa que YA SE ESTÁ DANDO | Break Point T4 E12,,5051.0,22744
"""patricia bullrich""",YoutubeSearchURL,UCp6zvh6_oW2pXbk0gPSjzyg,Bloomberg en Español,https://www.youtube.com/@bloomberg_espanol,1Xjph7L1mYI,https://www.youtube.com/watch?v=1Xjph7L1mYI,"Entrevista: Patricia Bullrich habla sobre su campaña, la crisis de Argentina, dolarización y más",,2078.0,422
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,8EVIaLcyfgw,https://www.youtube.com/watch?v=8EVIaLcyfgw,"Patricia Bullrich: ""Hubiese sido importante si Espert se sumaba a Juntos por el Cambio""",,1415.0,40414
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,epCh1dljnTw,https://www.youtube.com/watch?v=epCh1dljnTw,Patricia Bullrich: “Formosa está entrando en un precipicio autoritario y es necesario actuar”,,1217.0,22604
"""patricia bullrich""",YoutubeSearchURL,UCs2W-c7SjrQYR8pnhrsE-hA,Gustavo Fulco,https://www.youtube.com/@gustavofulco,VS8JWXGT74c,https://www.youtube.com/watch?v=VS8JWXGT74c,Patricia Bullrich en “Lanata sin filtro” con Jorge Lanata por Radio Mitre,,1806.0,6428
"""patricia bullrich""",YoutubeSearchURL,UCPg5Dx_vNbkRz2ekYkObsZQ,Ministerio de Seguridad de la República Argentina,https://www.youtube.com/@minseg,PyKdsW4P6yw,https://www.youtube.com/watch?v=PyKdsW4P6yw,Mauricio Macri tomó juramento a Patricia Bullrich como Ministra de Seguridad,,1830.0,8537
"""patricia bullrich""",YoutubeSearchURL,UCluV_ArZV6NOdQIWiXTJx3g,La Voz,https://www.youtube.com/@lavozcomar,21iLleZOYqY,https://www.youtube.com/watch?v=21iLleZOYqY,Patricia Bullrich: El Gobierno de Macri brindó seguridad a la gente,,1358.0,5911
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,mxuJ6opMA3Y,https://www.youtube.com/watch?v=mxuJ6opMA3Y,"PATRICIA BULLRICH EN ""DESDE EL LLANO"" (Programa completo del 14/12/2020)",,2971.0,8037
"""patricia bullrich""",YoutubeSearchURL,UCHDwIzNtE5vPScYLLXutkHA,El Presto,https://www.youtube.com/@ElPrestoOk,ChQUvrVQzac,https://www.youtube.com/watch?v=ChQUvrVQzac,Patricia Bullrich HABLA DE TODO con El Presto,,4568.0,129020
"""patricia bullrich""",YoutubeSearchURL,UCOpxYGU6whNOWd2LWzkFEKQ,220 Podcast,https://www.youtube.com/@220Podcast,uma3guyjFLM,https://www.youtube.com/watch?v=uma3guyjFLM,PATRICIA BULLRICH A LO BOLSONARO,,3579.0,9173
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,QeCgYl3PeFc,https://www.youtube.com/watch?v=QeCgYl3PeFc,"""Larreta tiene gestión y Patricia Bullrich tiene caracter"" : Martín Lousteau, Senador nacional - JXC",,1418.0,6032
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,cqaPhsWT7MM,https://www.youtube.com/watch?v=cqaPhsWT7MM,"Patricia Bullrich: ""Ishii no es defendible y tiene que responder a la justicia"" | DESDE EL LLANO",,1238.0,5518
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,s1GCRaFRTMs,https://www.youtube.com/watch?v=s1GCRaFRTMs,Mauricio Macri en SOLO UNA VUELTA MÁS: “Me imagino a Patricia Bullrich presidenta”,,3542.0,38030
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,icsev0fZ1XM,https://www.youtube.com/watch?v=icsev0fZ1XM,"A 20 días de las PASO, la recta final de la campaña",,1208.0,5815
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,L5-XSBW-41c,https://www.youtube.com/watch?v=L5-XSBW-41c,Javier Milei y Patricia Bullrich en SOLO UNA VUELTA MÁS (Programa completo del 27/3/2022),,6825.0,207931
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,U6vI1EcigmU,https://www.youtube.com/watch?v=U6vI1EcigmU,Patricia Bullrich dijo que no pedirá disculpas. Pablo Rossi y Eduardo Feinmann.,,1247.0,44425
"""patricia bullrich""",YoutubeSearchURL,UCE9t5ClfpI-v9ppPyZiqcMw,REALPOLITIK TELEVISIÓN,https://www.youtube.com/@RealpolitikTel,M1miBYHJeXQ,https://www.youtube.com/watch?v=M1miBYHJeXQ,"Patricia, de la Lucha Armada a la Seguridad: ""El primer Bullrich fue un mercenario alemán""",,1857.0,9682
"""patricia bullrich""",YoutubeSearchURL,UCxIQcXnWQHEEo1RUM1DABwg,Periodismo Puro,https://www.youtube.com/@periodismo_puro,9V50T1HdR8A,https://www.youtube.com/watch?v=9V50T1HdR8A,"Patricia Bullrich: “Alberto Fernández, con el papel que hizo, no puede presentarse de nuevo”",,3766.0,764
"""patricia bullrich""",YoutubeSearchURL,UCFgk2Q2mVO1BklRQhSv6p0w,C5N,https://www.youtube.com/@c5n,7SPglEkuQoc,https://www.youtube.com/watch?v=7SPglEkuQoc,"BLINDAJE, FMI y REFORMA LABORAL: el PLAN de BULLRICH",,1483.0,719
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,8gd9mPI0AX0,https://www.youtube.com/watch?v=8gd9mPI0AX0,"Patricia Bullrich: ""el gobierno está totalmente roto""",,1652.0,12820
"""patricia bullrich""",YoutubeSearchURL,UC5wAqJ9NF0fpGH9dVf3h6HA,El Destape,https://www.youtube.com/@ElDestapeTV,Fy4tNbTya0o,https://www.youtube.com/watch?v=Fy4tNbTya0o,Patricia Bullrich : El brazo armado de Cambiemos | El Destape Extra,,1348.0,53444
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,wUwO_E748Bc,https://www.youtube.com/watch?v=wUwO_E748Bc,Patricia Bullrich y Alfredo Cornejo en El Diario de Leuco,,1450.0,29482
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,3gQwGbS1i2I,https://www.youtube.com/watch?v=3gQwGbS1i2I,"""ES POSIBLE QUE SEA CANDIDATA EN LA CIUDAD"" | Patricia Bullrich en LA ROSCA",,1518.0,4451
"""patricia bullrich""",YoutubeSearchURL,UCqmZBc7T8J5TFuRT5uf-j_g,Televisión Pública Noticias,https://www.youtube.com/@TelevisionPublicaNoticias,ftluwydeggk,https://www.youtube.com/watch?v=ftluwydeggk,Conferencia de prensa de Patricia Bullrich y Germán Garavano | #TPANoticias,,1386.0,4376
"""patricia bullrich""",YoutubeSearchURL,UC0DM_mHV2u6dj8ig51GkQwg,eltrece,https://www.youtube.com/@eltrece,7qEelkYxw4M,https://www.youtube.com/watch?v=7qEelkYxw4M,La noche de Mirtha - Programa 03/10/20,,6389.0,142111
"""patricia bullrich""",YoutubeSearchURL,UCYvINPByAdCcpA0sWrF3I_w,Radio Mitre,https://www.youtube.com/@Radiomitre,fcplfE7jHt0,https://www.youtube.com/watch?v=fcplfE7jHt0,Spillman sobre la designación de Melconian como ministro de Patricia Bullrich: “Mostrar un equipo”,,1253.0,1524
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,X2zLTvsCI_I,https://www.youtube.com/watch?v=X2zLTvsCI_I,“Dicen que a Juntos por el Cambio siempre le toman la calle”: Patricia Bullrich  SOLO UNA VUELTA MÁS,,1468.0,43378
"""patricia bullrich""",YoutubeSearchURL,UCgT1hV9ul9hnCc6MjpCqXjQ,Espacio Republicano,https://www.youtube.com/@EspacioRepublicano,t6LIyoxyFZE,https://www.youtube.com/watch?v=t6LIyoxyFZE,Patricia Bullrich en #EspacioRepublicano,,6713.0,1096
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,reN6AFMBe2c,https://www.youtube.com/watch?v=reN6AFMBe2c,"Roberto Piazza: ""Tengo grandes esperanzas en Patricia Bullrich""",,1437.0,57867
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,blxZh54z5xA,https://www.youtube.com/watch?v=blxZh54z5xA,LNE | LUIS NOVARESIO ENTREVISTA - PATRICIA BULLRICH,,2995.0,10795
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,ijpBZEJFH0I,https://www.youtube.com/watch?v=ijpBZEJFH0I,"Roberto Piazza: ""Patricia Bullrich me genera esperanza""",,1459.0,37927
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,r9GzmvyAXYU,https://www.youtube.com/watch?v=r9GzmvyAXYU,Patricia Bullrich y la situación en Bolivia | DESDE EL LLANO,,3089.0,7722
"""patricia bullrich""",YoutubeSearchURL,UCvsU0EGXN7Su7MfNqcTGNHg,Infobae,https://www.youtube.com/@Infobae,HR5Epe198vA,https://www.youtube.com/watch?v=HR5Epe198vA,Juan Grabois: “Rodríguez Larreta y Patricia Bullrich tocan la fibra del miedo”,,2342.0,2539
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,ghhJxi1Nz4U,https://www.youtube.com/watch?v=ghhJxi1Nz4U,Canosa mano a mano con Patricia Bullrich - Viviana con Vos (20/12/2021),,2367.0,16082
"""patricia bullrich""",YoutubeSearchURL,UCs2W-c7SjrQYR8pnhrsE-hA,Gustavo Fulco,https://www.youtube.com/@gustavofulco,uwNeLAOX8dA,https://www.youtube.com/watch?v=uwNeLAOX8dA,Patricia Bullrich y Luciano Laspina con Alfredo Leuco en El Diario de Leuco por LN+,,2733.0,1134
"""patricia bullrich""",YoutubeSearchURL,UCFgk2Q2mVO1BklRQhSv6p0w,C5N,https://www.youtube.com/@c5n,hrsHog1mfjY,https://www.youtube.com/watch?v=hrsHog1mfjY,"MAXIMILIANO GUERRA, PRECANDIDATO a DIPUTADO por JXC con PATRICIA BULLRICH, MANO A MANO CON C5N",,1361.0,1516
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,Q_2-9VS2xe4,https://www.youtube.com/watch?v=Q_2-9VS2xe4,"Patricia Bullrich: ""Kicillof criminalizó la pobreza""",,1600.0,4924
"""patricia bullrich""",YoutubeSearchURL,UCXOIosipLXV0p_35MjTu0Aw,Casa Rosada - República Argentina,https://www.youtube.com/@casarosada,sM8Ilj0AI8k,https://www.youtube.com/watch?v=sM8Ilj0AI8k,"Alfonso Prat Gay, Patricia Bullrich y Rogelio Frigerio brindaron una conferencia de prensa",,3290.0,28212
"""patricia bullrich""",YoutubeSearchURL,UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,https://www.youtube.com/@PatriciaBullrich,-nW4VgrDEeM,https://www.youtube.com/watch?v=-nW4VgrDEeM,Patricia Bullrich junto a Néstor Grindetti en Lanús | JUNTOS SUMANDO FUERZAS,,3456.0,1224
"""patricia bullrich""",YoutubeSearchURL,UCFgk2Q2mVO1BklRQhSv6p0w,C5N,https://www.youtube.com/@c5n,zR33V3a8Cyo,https://www.youtube.com/watch?v=zR33V3a8Cyo,"DUGGAN, sobre Patricia BULLRICH: ""Es un ser PELIGROSO""",,1529.0,40961
"""patricia bullrich""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,0kXSwxV7YIE,https://www.youtube.com/watch?v=0kXSwxV7YIE,4D | CUATRO DÍAS - LUIS MAJUL - ENTREVISTA A PATRICIA BULLRICH,,3348.0,12147
"""patricia bullrich""",YoutubeSearchURL,UCi42uXn9xVTkgN5q6VG_N4A,Federalismo y Libertad,https://www.youtube.com/@FederalismoyLibertad,oIxTiFXGW4g,https://www.youtube.com/watch?v=oIxTiFXGW4g,Patricia Bullrich en la 11° edición del Foro Económico del NOA,,2219.0,334
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,hst0nL-bqlg,https://www.youtube.com/watch?v=hst0nL-bqlg,"Patricia Bullrich: ""Cristina le puso un precio a la presidencia de Alberto Fernández""",,1236.0,28632
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,a8B4IcIhwe0,https://www.youtube.com/watch?v=a8B4IcIhwe0,DESDE EL LLANO (Programa completo del 12/06/2023),,2597.0,20261
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,GMQPbgln0Bo,https://www.youtube.com/watch?v=GMQPbgln0Bo,"Maximiliano Guerra: ""Creo mucho en el proyecto de Patricia Bullrich""",,1243.0,6956
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,fA6iz6LIBwU,https://www.youtube.com/watch?v=fA6iz6LIBwU,"Patricia Bullrich: ""Está claro que el único objetivo de Crsitina era el poder""",,1903.0,21711
"""patricia bullrich""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,spDcuee9Dzs,https://www.youtube.com/watch?v=spDcuee9Dzs,Patricia Bullrich en Intratables (02/06/20),Introducción ...,1387.0,10343
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,NFNee85DFhk,https://www.youtube.com/watch?v=NFNee85DFhk,"Patricia Bullrich, sobre el caso Vicentín: ""La expropiación no es para afanarse empresas""",,1548.0,8493
"""patricia bullrich""",YoutubeSearchURL,UCRWU_KYi4B_PAlJ8Ix-j5aw,UNIVERSIDAD del CEMA,https://www.youtube.com/@UNIVERSIDADdelCEMA,E8mtinlmnNU,https://www.youtube.com/watch?v=E8mtinlmnNU,"Encuentro en UCEMA con la Dra. Patricia Bullrich, Ministra de Seguridad de la Nación",,5812.0,269
"""patricia bullrich""",YoutubeSearchURL,UC70cFXqSdlnyA6CrbzS5wvQ,El Peluca Milei Cortos,https://www.youtube.com/@ElPelucaMileiCortos,kuE_d5PhxhI,https://www.youtube.com/watch?v=kuE_d5PhxhI,¡PATRICIA BULLRICH MINTIÓ! : MILEI NO VA A JXC - Javier Milei con Chiche Gelblung 10/8/2022,,1694.0,108493
"""patricia bullrich""",YoutubeSearchURL,UCgT1hV9ul9hnCc6MjpCqXjQ,Espacio Republicano,https://www.youtube.com/@EspacioRepublicano,dn_EVrELFD8,https://www.youtube.com/watch?v=dn_EVrELFD8,Patricia Bullrich en #EspacioRepublicano,,4035.0,101
"""patricia bullrich""",YoutubeSearchURL,UCqmZBc7T8J5TFuRT5uf-j_g,Televisión Pública Noticias,https://www.youtube.com/@TelevisionPublicaNoticias,bSEMfgQyGgg,https://www.youtube.com/watch?v=bSEMfgQyGgg,Atentado a CFK: piden investigar los teléfonos de Patricia Bullrich,,1618.0,7799
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,mUcsKAU3Os4,https://www.youtube.com/watch?v=mUcsKAU3Os4,"Patricia Bullrich tras las PASO, alineada con Carrió: ""El 50% del país cree en lo que representamos""",,1400.0,40809
"""patricia bullrich""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,pfIiaBp8kV4,https://www.youtube.com/watch?v=pfIiaBp8kV4,Patricia Bullrich y Luis Juez en DESDE EL LLANO (Programa completo 01/8/2022),,3289.0,12523
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,4PrTowIFPLo,https://www.youtube.com/watch?v=4PrTowIFPLo,"Patricia Bullrich: ""El Gobierno debería mandar otro presupuesto corregido""",,2009.0,52303
